stop_id,stop_name,stop_name_new,stop_short_name,stop_lat,stop_lon,operational_status,areas,region_id,region_name,district_id,district_name,municipality_id,municipality_name,parish_id,parish_name,locality,jurisdiction,stop_code,tts_stop_name,platform_code,parent_station,location_type,stop_url,has_pole,has_cover,has_shelter,shelter_code,shelter_maintainer,has_mupi,has_bench,has_trash_bin,has_lighting,has_electricity,docking_bay_type,last_infrastructure_maintenance,last_infrastructure_check,has_flag,flag_maintainer,has_pip_static,has_pip_audio,pip_audio_code,has_pip_realtime,pip_realtime_code,has_h2oa_signage,has_schedules,has_tactile_schedules,has_network_map,last_schedules_maintenance,last_schedules_check,last_flag_maintenance,last_flag_check,has_sidewalk,sidewalk_type,has_crossing,has_flat_access,has_wide_access,has_tactile_access,has_abusive_parking,wheelchair_boarding,last_accessibility_maintenance,last_accessibility_check,near_health_clinic,near_hospital,near_university,near_school,near_police_station,near_fire_station,near_shopping,near_historic_building,near_transit_office,near_beach,subway,light_rail,train,boat,airport,bike_sharing,bike_parking,car_parking
120321,R Francisco José Vitorino 1A,a definir,a definir,38.709638,-9.242775,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120321,Rua Francisco José Vitorino - Um Á,,,0,https://www.carrismetropolitana.pt/stops/120321,0,UNKNOWN,YES,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120323,Algés (Junça),a definir,a definir,38.705134,-9.238704,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Algés,,120323,Algés ( Junça ),,,0,https://www.carrismetropolitana.pt/stops/120323,0,UNKNOWN,YES,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120325,Algés (Estação) P12,Algés (Estação) P12,Algés (Estação) P12,38.699316,-9.227629,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Algés,,120325,Algés ( - Estaçaão ) ( P 12 ) . ( Há correspondência ) com o combóio,,,0,https://www.carrismetropolitana.pt/stops/120325,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120327,R Damião de Gois 36A,a definir,a definir,38.699541,-9.228383,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120327,Rua Damião De Gois 36 Á,,,0,https://www.carrismetropolitana.pt/stops/120327,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120328,R Damião de Gois 39,a definir,a definir,38.699365,-9.228699,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120328,Rua Damião De Gois 39,,,0,https://www.carrismetropolitana.pt/stops/120328,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120329,R Sacadura Cabral Fte 1,a definir,a definir,38.700242,-9.240689,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120329,Rua Sacadura Cabral ( Frente - Um,,,0,https://www.carrismetropolitana.pt/stops/120329,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120331,Av Pierre Coubertin,a definir,a definir,38.702323,-9.255614,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120331,Avenida Pierre Coubertin,,,0,https://www.carrismetropolitana.pt/stops/120331,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120333,Alto Boa Viagem (Posto Combust),a definir,a definir,38.703397,-9.261115,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Alto da Boa Viagem,,120333,Alto Boa Viagem ( Posto De Combustível ),,,0,https://www.carrismetropolitana.pt/stops/120333,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120334,Alto Boa Viagem (Posto Combust),a definir,a definir,38.703068,-9.261139,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Alto da Boa Viagem,,120334,Alto Boa Viagem ( Posto De Combustível ),,,0,https://www.carrismetropolitana.pt/stops/120334,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120335,Estádio Nacional (Tribuna do Estádio),a definir,a definir,38.708781,-9.263810,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120335,Estádio Nacional ( Tribuna Do Estádio ),,,0,https://www.carrismetropolitana.pt/stops/120335,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120337,Estádio Nacional,a definir,a definir,38.709558,-9.258894,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120337,Estádio Nacional,,,0,https://www.carrismetropolitana.pt/stops/120337,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120339,Algés (Estação) P1,Algés (Estação) P1,Algés (Estação) P1,38.698790,-9.227609,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Algés,,120339,Algés ( - Estaçaão ) ( P 1 ) . ( Há correspondência ) com o combóio,,,0,https://www.carrismetropolitana.pt/stops/120339,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120340,Algés (Estação) P4,Algés (Estação) P4,Algés (Estação) P4,38.698740,-9.227515,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Algés,,120340,Algés ( - Estaçaão ) ( P 4 ) . ( Há correspondência ) com o combóio,,,0,https://www.carrismetropolitana.pt/stops/120340,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120341,Pça Dr Manuel Martins (Merc Algés),a definir,a definir,38.701318,-9.226855,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120341,Práça Doutor Manuel Martins ( Mercado Algés ),,,0,https://www.carrismetropolitana.pt/stops/120341,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120343,Av Bomb Voluntários Algés 26,a definir,a definir,38.703227,-9.227107,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120343,Avenida Bombeiros Voluntários Algés 26,,,0,https://www.carrismetropolitana.pt/stops/120343,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120344,Av Bomb Voluntários Algés 31,a definir,a definir,38.703295,-9.227346,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120344,Avenida Bombeiros Voluntários Algés 31,,,0,https://www.carrismetropolitana.pt/stops/120344,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120345,Av Gen Norton Matos (PSP),a definir,a definir,38.711463,-9.225661,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120345,Avenida General Norton Matos ( Polícia ),,,0,https://www.carrismetropolitana.pt/stops/120345,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120347,Miraflores (Clínica),a definir,a definir,38.713219,-9.225085,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Miraflores,,120347,Miraflores ( Clínica ),,,0,https://www.carrismetropolitana.pt/stops/120347,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120348,Av Gen Norton Matos - Clínica,a definir,a definir,38.713272,-9.225286,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120348,Avenida General Norton Matos - Clínica,,,0,https://www.carrismetropolitana.pt/stops/120348,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120349,Al Fernão Lopes 16,a definir,a definir,38.714419,-9.226935,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120349,Alameda Fernão Lopes 16,,,0,https://www.carrismetropolitana.pt/stops/120349,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120351,Av Tulipas 24 (Piscina),a definir,a definir,38.712378,-9.227591,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120351,Avenida Tulipas 24 ( Piscina ),,,0,https://www.carrismetropolitana.pt/stops/120351,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120352,Av Tulipas 24 (Piscina),a definir,a definir,38.712491,-9.227391,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120352,Avenida Tulipas 24 ( Piscina ),,,0,https://www.carrismetropolitana.pt/stops/120352,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120353,Av Carolina Michaellis (Esc Cond),a definir,a definir,38.712265,-9.233669,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120353,Avenida Carolina Michaellis ( Escola Condução ),,,0,https://www.carrismetropolitana.pt/stops/120353,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120354,Av Carolina Michaellis (Esc Cond),a definir,a definir,38.712270,-9.233220,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120354,Avenida Carolina Michaellis ( Escola Condução ),,,0,https://www.carrismetropolitana.pt/stops/120354,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120355,Av Carolina Michaellis (Esc Secund),a definir,a definir,38.712067,-9.235765,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120355,Avenida Carolina Michaellis ( Escola Secundária ),,,0,https://www.carrismetropolitana.pt/stops/120355,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120356,Linda-a-velha (Esc Secundária),a definir,a definir,38.711915,-9.235585,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Linda-a-Velha,,120356,Linda-á-velha ( Escola Secundária ),,,0,https://www.carrismetropolitana.pt/stops/120356,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120357,Av Carolina Michaellis 20B,a definir,a definir,38.712805,-9.237137,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120357,Avenida Carolina Michaellis 20 B,,,0,https://www.carrismetropolitana.pt/stops/120357,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120358,Av Carolina Michaellis 3,a definir,a definir,38.712493,-9.237048,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120358,Avenida Carolina Michaellis 3,,,0,https://www.carrismetropolitana.pt/stops/120358,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120359,Al António Sérgio 82B,a definir,a definir,38.716802,-9.237300,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120359,Alameda António Sérgio 82 B,,,0,https://www.carrismetropolitana.pt/stops/120359,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120361,Carnaxide (Av Portugal),a definir,a definir,38.726557,-9.244423,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Carnaxide,,120361,Carnaxide ( Avenida Portugal ),,,0,https://www.carrismetropolitana.pt/stops/120361,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120363,Estr Queluz (Qta Gandarela),a definir,a definir,38.725204,-9.253236,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120363,Estrada Queluz ( Quinta Gandarela ),,,0,https://www.carrismetropolitana.pt/stops/120363,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120364,Estr Queluz (Qta Gandarela),a definir,a definir,38.725074,-9.253148,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120364,Estrada Queluz ( Quinta Gandarela ),,,0,https://www.carrismetropolitana.pt/stops/120364,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120365,Estr Queluz 95,a definir,a definir,38.730803,-9.258445,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120365,Estrada Queluz 95,,,0,https://www.carrismetropolitana.pt/stops/120365,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120366,Estr Queluz 91,a definir,a definir,38.730864,-9.258649,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120366,Estrada Queluz 91,,,0,https://www.carrismetropolitana.pt/stops/120366,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120367,Estr Queluz,a definir,a definir,38.733308,-9.259666,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120367,Estrada Queluz,,,0,https://www.carrismetropolitana.pt/stops/120367,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120368,Estr Queluz X R Ant Rodrigues,Estrada de Queluz (X) Rua Actor Carlos César,Estr. de Queluz (X) R. Actor Carlos César,38.733416,-9.259788,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120368,Cruzamento Entre ( Estrada Queluz ) E Rua António Rodrigues,,,0,https://www.carrismetropolitana.pt/stops/120368,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120369,Valejas (X) Estr Milit,a definir,a definir,38.736519,-9.259814,ACTIVE,41,PT170,AML,11,Lisboa,1110,Oeiras,,,Oeiras,,120369,Cruzamento Entre ( Valejas ) E Estrada Militar,,,0,https://www.carrismetropolitana.pt/stops/120369,0,UNKNOWN,UNKNOWN,,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,UNKNOWN,,UNKNOWN,UNKNOWN,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,,,,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
